Weight,Height,Age,Gender
90.4,1.68,51,Male
75.9,1.78,40,Female
66.4,1.68,34,Male
62.0,1.65,35,Male
91.6,1.72,59,Male
84.8,1.79,26,Male
69.9,1.62,32,Male
71.2,1.5,86,Female
67.4,1.7,22,Female
70.0,1.75,36,Female
87.3,1.9,23,Male
72.9,1.65,36,Male
50.2,1.56,16,Female
63.9,1.67,15,Female
77.4,1.79,22,Male
74.1,1.81,21,Male
72.9,1.75,38,Female
70.0,1.7,36,Male
78.2,1.76,29,Male
75.5,1.85,39,Male
75.6,1.72,30,Male
72.8,1.75,45,Female
54.8,1.46,19,Female
84.0,1.91,21,Male
88.7,1.69,63,Male
75.0,1.75,36,Female
69.8,1.69,52,Female
90.4,1.71,63,Male
75.2,1.85,28,Male
63.6,1.51,90,Female
84.5,1.88,22,Male
79.3,1.88,32,Male
95.3,1.72,66,Male
95.5,1.67,60,Male
71.8,1.53,90,Female
76.0,1.82,24,Male
64.6,1.66,16,Female
53.6,1.56,18,Female
77.5,1.82,44,Female
53.2,1.56,15,Female
75.3,1.82,31,Female
79.4,1.77,34,Male
84.5,1.87,26,Male
69.1,1.46,90,Female
72.0,1.65,33,Male
68.1,1.88,28,Male
73.2,1.74,42,Female
65.6,1.47,87,Female
67.3,1.48,85,Female
100.7,1.7,53,Male
84.5,1.83,37,Male
65.7,1.74,15,Female
69.0,1.7,43,Male
68.1,1.84,21,Male
70.2,1.85,29,Male
96.4,1.71,60,Male
76.7,1.77,33,Male
69.2,1.71,44,Female
61.0,1.71,15,Female
73.7,1.8,41,Female
63.2,1.55,86,Female
81.9,1.83,30,Male
70.0,1.83,19,Male
71.6,1.74,48,Female
57.2,1.58,15,Female
70.6,1.69,59,Female
75.9,1.77,29,Male
74.0,1.81,33,Male
68.8,1.58,90,Female
54.2,1.52,16,Female
68.1,1.5,85,Female
65.0,1.69,15,Female
99.2,1.68,63,Male
73.2,1.67,41,Male
84.2,1.88,34,Male
70.5,1.67,42,Female
69.2,1.51,84,Female
74.4,1.81,18,Male
66.9,1.48,84,Female
70.2,1.62,24,Female
72.9,1.72,36,Female
68.9,1.7,22,Female
64.0,1.6,31,Male
67.6,1.65,58,Female
71.8,1.82,42,Female
82.1,1.82,45,Male
93.2,1.66,70,Male
63.8,1.71,18,Female
62.8,1.64,23,Female
72.5,1.81,46,Female
95.1,1.68,60,Male
64.5,1.66,62,Female
64.1,1.74,15,Female
61.5,1.66,15,Female
65.0,1.69,15,Female
67.9,1.63,55,Female
84.1,1.9,26,Male
64.6,1.45,88,Female
71.8,1.82,22,Male
96.8,1.66,58,Male
